date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:11	1144577/1144577	---MCZ	200	added ('OK')	text/javascript	etag:W/%22b8cf35926b156b00f4ec16b86d264cd4%22	https://www.allure.com/verso/static/9309.2d93f1969cf2455b15d2.js	C:/clone/allure/www.allure.com/verso/static/9309.2d93f1969cf2455b15d2.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:13	17056/17056	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e9808031cc91036fe1364f184d55558%22	https://www.allure.com/verso/static/1893.c620de46f0f3f537d974.js	C:/clone/allure/www.allure.com/verso/static/1893.c620de46f0f3f537d974.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:13	647685/647685	---MCZ	200	added ('OK')	text/javascript	etag:W/%22b92256a6109d0b65a712969fa2986409%22	https://www.allure.com/verso/static/5760.d0d605353c9fbe01746b.js	C:/clone/allure/www.allure.com/verso/static/5760.d0d605353c9fbe01746b.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:13	13197/13197	---MCZ	200	added ('OK')	text/javascript	etag:W/%22610504fae2a97e83f86dab2400c8b1d9%22	https://www.allure.com/verso/static/4046.fdb49fed147c1a6f45e4.js	C:/clone/allure/www.allure.com/verso/static/4046.fdb49fed147c1a6f45e4.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:14	4750/4750	---MCZ	200	added ('OK')	text/javascript	etag:W/%221fdb17acdfc3bb5cdd124b67872f3999%22	https://www.allure.com/verso/static/3464.c99cc65e223a353027fc.js	C:/clone/allure/www.allure.com/verso/static/3464.c99cc65e223a353027fc.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:15	55359/55359	---MCZ	200	added ('OK')	text/javascript	etag:W/%22a765b23e4e66853e423a4a8076b0f361%22	https://www.allure.com/verso/static/4223.ed341f8d5bb748e254ca.js	C:/clone/allure/www.allure.com/verso/static/4223.ed341f8d5bb748e254ca.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:16	1508596/1508596	---MCZ	200	added ('OK')	text/javascript	etag:W/%2211b64c057cbb716bc17f48226f85f8de%22	https://www.allure.com/verso/static/1661.38ea0d8a97afd88feb49.js	C:/clone/allure/www.allure.com/verso/static/1661.38ea0d8a97afd88feb49.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:17	5878/5878	---MCZ	200	added ('OK')	text/javascript	etag:W/%22161bc749ccc13681f85edee85a386f5f%22	https://www.allure.com/verso/static/6865.708997dbcb0bb01ce0e8.js	C:/clone/allure/www.allure.com/verso/static/6865.708997dbcb0bb01ce0e8.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:17	2316794/2316794	---MCZ	200	added ('OK')	text/javascript	etag:W/%220c3cafc0dc000cbc54e88fc75811701e%22	https://www.allure.com/verso/static/1113.9fcaa52a0fbfdab8f754.js	C:/clone/allure/www.allure.com/verso/static/1113.9fcaa52a0fbfdab8f754.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
13:57:18	15676/15676	---MCZ	200	added ('OK')	text/javascript	etag:W/%221fe935046e8b45b5c2f93eac8e03b6c9%22	https://www.allure.com/verso/static/7353.6baae09f6afc382f4344.js	C:/clone/allure/www.allure.com/verso/static/7353.6baae09f6afc382f4344.js	(from https://www.allure.com/story/ariana-grande-red-lipstick-2023)
